pid,latitude,longitude,height
3m8ox53F2b,51.112927,17.055761,117.2
3m8ox53F2c,51.112942,17.05588,120.0
3m8ox53F2f,51.112973,17.056137,123.7
3m8ox53F2g,51.112984,17.056228,125.1
3m8ox53F2i,51.112995,17.05632,123.9
3m8ox53F2j,51.112999,17.05635,122.5
3m8ox53F2l,51.11301,17.056439,121.1
3m8ox53F2m,51.113017,17.056501,121.2
3m8ox53F2o,51.113032,17.05662,121.2
3m8ox53F2p,51.113045,17.05673,123.6
3m8ox53F2q,51.113062,17.056872,127.4
3m8ox53F2s,51.11307,17.056936,124.9
3m8ox53F2t,51.113075,17.056976,123.9
3m8ox53F2y,51.113099,17.057178,119.5
3m8ox53F2z,51.113111,17.057272,121.1
3m8ox53F30,51.113119,17.057343,121.6
3m8ox53F31,51.113127,17.057401,121.6
3m8ox53F32,51.113134,17.057459,121.5
3m8ox53F33,51.113135,17.05747,119.2
3m8ox53F37,51.113172,17.057777,122.4
3m8ox53F38,51.113175,17.057802,120.8
3m8ox53F3C,51.113202,17.058019,119.9
3m8ox53F3D,51.11321,17.058092,120.5
3m8ox53F3F,51.113222,17.058188,119.4
3m8ox53F3K,51.113275,17.058621,125.8
3m8ox53F3L,51.113277,17.05864,123.9
3m8ox53F3M,51.113284,17.058695,123.7
3m8ox53F3N,51.113293,17.058773,124.5
3m8ox53F3T,51.113335,17.059121,124.1
3m8ox53F3V,51.113352,17.059263,125.2
3m8ox53F3W,51.113357,17.059303,124.3
3m8ox53F3X,51.113365,17.059367,124.5
3m8ox53F3g,51.113433,17.059924,125.5
3m8ox53F3j,51.11345,17.06007,124.0
3m8ox53F3k,51.113451,17.060074,121.4
3m8ox53F3n,51.113468,17.060212,119.5
3m8ox53F3o,51.113479,17.060307,121.1
3m8ox53F3q,51.113491,17.060407,120.2
3m8ox53F3r,51.113499,17.06047,120.4
3m8ox53F3s,51.113511,17.060568,122.2
3m8ox53F3t,51.113515,17.060605,121.2
3m8ox53F43,51.113586,17.061189,120.7
3m8ox53F49,51.113643,17.06166,126.0
3m8ox53F4A,51.113651,17.061727,126.4
3m8ox53F4B,51.113657,17.061776,125.9
3m8ox53F4C,51.113665,17.06184,126.1
3m8ox53F4F,51.113681,17.061968,123.7
3m8ox53F4H,51.11369,17.062045,121.7
3m8ox53F4O,51.113754,17.06257,126.9
3m8ox53F4X,51.113805,17.062995,121.7
3m8ox53F4a,51.113823,17.063143,120.3
3m8ox53F4d,51.113841,17.063285,118.6
3m8ox53F4f,51.11386,17.063447,120.6
3m8ox53F4k,51.113892,17.063712,119.1
3m8ox53F4l,51.113896,17.063741,117.7
3m8ox53F4o,51.113935,17.064065,124.5
3m8ox53F4t,51.113964,17.064301,121.6
3m8ox53F4u,51.113965,17.064314,119.4
3m8ox53F52,51.114021,17.064774,118.7
3m8ox53F54,51.114037,17.064899,119.0
3m8ox53F56,51.114066,17.065147,125.0
3m8ox53F57,51.114072,17.06519,124.3
3m8ox53F5C,51.114096,17.065391,119.8
3m8ox53F5D,51.114106,17.065471,120.7
3m8ox53F5K,51.114162,17.065935,123.0
3m8ox53F5P,51.11419,17.066163,119.7
3m8ox53F5R,51.114209,17.066323,121.7
3m8ox53F5S,51.114216,17.066382,121.6
3m8ox53F5T,51.114222,17.066428,121.0
3m8ox53F5V,51.114233,17.066516,119.6
3m8ox53F5X,51.114266,17.066792,127.0
3m8ox53F5Z,51.114266,17.066788,121.2
3m8ox53F5a,51.114299,17.067066,131.4
3m8ox53F5b,51.114302,17.067087,129.6
3m8ox53F5c,51.114303,17.067098,127.4
3m8ox53W3w,51.112297,17.049524,119.6
3m8ox53W3x,51.112316,17.049677,124.0
3m8ox53W3y,51.112334,17.049824,128.1
3m8ox53W44,51.112372,17.050137,126.0
3m8ox53W46,51.112385,17.050245,125.5
3m8ox53W4D,51.112438,17.050686,126.6
3m8ox53W4G,51.112459,17.050858,126.3
3m8ox53W4H,51.112466,17.050914,126.2
3m8ox53W4K,51.112481,17.051034,123.4
3m8ox53W4M,51.112497,17.05117,124.2
3m8ox53W4N,51.112501,17.051198,122.7
3m8ox53W4P,51.112515,17.051319,122.8
3m8ox53W4S,51.112539,17.05151,123.4
3m8ox53W4T,51.112538,17.051504,120.3
3m8ox53W4X,51.112573,17.051797,122.9
3m8ox53W4a,51.112586,17.051901,119.4
3m8ox53W4b,51.11261,17.052096,125.7
3m8ox53W4c,51.112617,17.052153,125.6
3m8ox53W4d,51.112609,17.052093,120.0
3m8ox53W4e,51.112626,17.052227,123.5
3m8ox53W4k,51.112661,17.052517,120.4
3m8ox53W4m,51.112676,17.052641,120.6
3m8ox53W4o,51.112689,17.052744,119.9
3m8ox53W4t,51.112722,17.053019,118.8
3m8ox53W5C,51.112877,17.054297,125.7
3m8ox53W5F,51.112894,17.054436,123.8
3m8ox53W5I,51.112914,17.054598,123.0
3m8ox53W5J,51.112921,17.054657,123.0
3m8ox53W5L,51.112936,17.054779,123.2
3m8ox53W5M,51.112939,17.054806,121.7
3m8ox53W5N,51.112943,17.054837,120.3
3m8ox53W5P,51.112961,17.054991,121.9
3m8ox53W5Q,51.112972,17.05508,123.3
3m8ox53W5R,51.112982,17.055159,124.2
3m8ox53W5S,51.112986,17.055191,122.9
3m8ox53W5T,51.112998,17.05529,124.8
3m8ox53W5U,51.113005,17.055354,125.0
3m8ox53W5W,51.113021,17.055482,125.4
3m8ox53W5c,51.113055,17.055766,122.0
3m8ox53W5e,51.11307,17.055885,122.0
3m8ox53W5f,51.113078,17.055948,122.2
3m8ox53W5g,51.113076,17.055934,118.8
3m8ox53W5j,51.113103,17.056161,121.0
3m8ox53W5l,51.113125,17.05634,123.8
3m8ox53W5s,51.113161,17.056637,118.2
3m8ox53W5t,51.113174,17.056744,120.4
3m8ox53W5u,51.113187,17.05685,122.6
3m8ox53W5w,51.113191,17.056886,118.7
3m8ox53W60,51.113236,17.057252,124.7
3m8ox53W61,51.113236,17.057256,122.1
3m8ox53W62,51.113238,17.05727,120.0
3m8ox53W64,51.113255,17.057413,121.1
3m8ox53W67,51.11328,17.057616,122.3
3m8ox53W69,51.113292,17.057716,121.4
3m8ox53W6B,51.113311,17.057871,123.1
3m8ox53W6E,51.11333,17.058029,122.1
3m8ox53W6G,51.113344,17.058146,122.0
3m8ox53W6I,51.113363,17.0583,123.7
3m8ox53W6Q,51.113422,17.058788,124.2
3m8ox53W6R,51.113431,17.05886,124.8
3m8ox53W6S,51.113443,17.058963,126.8
3m8ox53W6W,51.113465,17.059137,123.9
3m8ox53W6a,51.113497,17.059402,125.1
3m8ox53W6d,51.113518,17.059574,124.8
3m8ox53W6e,51.113524,17.059626,124.5
3m8ox53W6f,51.113537,17.059737,126.9
3m8ox53W6j,51.113562,17.059941,125.3
3m8ox53W6k,51.11357,17.060004,125.5
3m8ox53W6n,51.113581,17.060097,121.5
3m8ox53W6o,51.113588,17.060154,121.3
3m8ox53W6p,51.113593,17.060195,120.5
3m8ox53W6s,51.113614,17.060368,120.2
3m8ox53W6u,51.113629,17.060494,120.5
3m8ox53W6v,51.11364,17.060578,121.7
3m8ox53W71,51.113679,17.060898,120.0
3m8ox53W74,51.113703,17.061098,121.0
3m8ox53W7A,51.113749,17.061481,122.2
3m8ox53W7G,51.113795,17.061863,123.4
3m8ox53W7T,51.113881,17.062565,120.1
3m8ox53W7V,51.113895,17.062679,119.8
3m8ox53W7W,51.113903,17.062747,120.2
3m8ox53W7Z,51.113923,17.062912,119.6
3m8ox53W7b,51.113933,17.062993,117.9
3m8ox53W7d,51.113954,17.063167,120.4
3m8ox53W7n,51.114023,17.06374,119.4
3m8ox53W7r,51.114057,17.064019,121.4
3m8ox53W7s,51.114062,17.064058,120.4
3m8ox53W7v,51.114086,17.064258,121.4
3m8ox53W7w,51.114091,17.064294,120.3
3m8ox53W89,51.114194,17.065146,124.0
3m8ox53W8J,51.114261,17.065702,122.2
3m8ox53W8Q,51.114309,17.066091,120.9
3m8ox53W8R,51.114312,17.066118,119.4
3m8ox53W8U,51.114337,17.066324,120.7
3m8ox53W8W,51.114381,17.066686,132.1
3m8ox53W8Y,51.114381,17.066689,126.7
3m8ox53W8a,51.114403,17.066867,129.5
3m8ox53W8c,51.11442,17.067008,130.5
3m8ox53W8d,51.11443,17.067096,131.9
3m8ox53W8e,51.114433,17.067114,129.9
3m8ox53n72,51.112467,17.049869,126.4
3m8ox53n77,51.112502,17.050161,126.1
3m8ox53n78,51.112508,17.050207,125.5
3m8ox53n7B,51.112528,17.05037,124.8
3m8ox53n7H,51.112569,17.050711,124.0
3m8ox53n7J,51.112584,17.050831,124.1
3m8ox53n7K,51.112592,17.050898,124.4
3m8ox53n7L,51.1126,17.050969,125.0
3m8ox53n7O,51.11261,17.051045,120.2
3m8ox53n7T,51.112661,17.051465,125.9
3m8ox53n7U,51.11266,17.051461,122.9
3m8ox53n7V,51.112661,17.05147,120.5
3m8ox53n7W,51.112679,17.051619,124.7
3m8ox53n7X,51.112683,17.051651,123.4
3m8ox53n7Y,51.112688,17.051692,122.6
3m8ox53n7a,51.112711,17.051883,125.9
3m8ox53n7b,51.112705,17.051829,120.6
3m8ox53n7c,51.11271,17.051873,119.9
3m8ox53n7e,51.112738,17.052105,125.2
3m8ox53n7j,51.112761,17.052289,119.9
3m8ox53n7k,51.112768,17.052349,119.9
3m8ox53n7l,51.112778,17.05243,120.9
3m8ox53n7m,51.112783,17.052469,119.9
3m8ox53n7o,51.112795,17.052567,118.9
3m8ox53n7p,51.112804,17.052649,120.0
3m8ox53n7v,51.112843,17.052966,118.1
3m8ox53n7w,51.112858,17.053088,121.0
3m8ox53n89,51.112965,17.053971,126.1
3m8ox53n8A,51.112968,17.053999,124.7
3m8ox53n8B,51.112975,17.054051,124.3
3m8ox53n8G,51.11301,17.054343,124.1
3m8ox53n8K,51.113034,17.054542,122.2
3m8ox53n8N,51.113056,17.054718,122.1
3m8ox53n8O,51.113058,17.054733,120.0
3m8ox53n8X,51.113124,17.055283,120.7
3m8ox53n8Y,51.11313,17.055331,120.1
3m8ox53n8Z,51.113155,17.055537,127.0
3m8ox53n8c,51.113174,17.055692,125.9
3m8ox53n8d,51.113173,17.055683,122.7
3m8ox53n8f,51.113184,17.05577,121.2
3m8ox53n8k,51.113223,17.056095,122.5
3m8ox53n8l,51.113225,17.056113,120.5
3m8ox53n8m,51.113241,17.056242,123.8
3m8ox53n8n,51.113242,17.056254,121.6
3m8ox53n8o,51.113245,17.056275,119.8
3m8ox53n8q,51.113274,17.056514,125.4
3m8ox53n8r,51.113279,17.056558,124.6
3m8ox53n8s,51.113284,17.056598,123.7
3m8ox53n8t,51.113288,17.056631,122.5
3m8ox53n91,51.113348,17.057127,123.4
3m8ox53n94,51.113366,17.057274,122.0
3m8ox53n99,51.113405,17.057594,123.0
3m8ox53n9A,51.113409,17.05763,121.9
3m8ox53n9B,51.113419,17.057708,122.8
3m8ox53n9D,51.113434,17.057838,123.3
3m8ox53n9F,51.113439,17.057875,119.5
3m8ox53n9H,51.113472,17.058148,126.7
3m8ox53n9I,51.113472,17.058149,124.0
3m8ox53n9R,51.113536,17.058673,123.4
3m8ox53n9X,51.113586,17.059088,126.1
3m8ox53n9Z,51.113589,17.059114,121.8
3m8ox53n9b,51.113606,17.059248,122.5
3m8ox53n9f,51.113637,17.05951,123.6
3m8ox53n9l,51.113674,17.059814,121.2
3m8ox53n9m,51.113675,17.05982,118.6
3m8ox53nAd,51.114065,17.063029,121.3
3m8ox53nAf,51.114079,17.063149,121.4
3m8ox53nAp,51.114148,17.06372,120.3
3m8ox53nAq,51.114155,17.063777,120.2
3m8ox53nBA,51.114301,17.064978,120.7
3m8ox53nBK,51.114376,17.065595,121.8
3m8ox53nBP,51.114407,17.065854,120.0
3m8ox53nBR,51.114427,17.066016,122.0
3m8ox53nBT,51.114435,17.066084,119.6
3m8ox53nBU,51.114493,17.066566,139.4
3m8ox53nBV,51.114501,17.066626,139.5
3m8ox53nBZ,51.114526,17.066836,138.2
3m8ox53nBa,51.114502,17.066634,125.9
3m8ox53nBe,51.114546,17.067,131.9
3m8ox53nBf,51.114548,17.067016,129.9
3m8ox53nBg,51.114554,17.067066,129.4
3m8ox544AA,51.112631,17.050167,125.5
3m8ox544AB,51.112647,17.0503,128.9
3m8ox544AC,51.112644,17.05028,125.1
3m8ox544AD,51.11265,17.050326,124.5
3m8ox544AE,51.112661,17.05042,126.1
3m8ox544AG,51.112672,17.050508,124.7
3m8ox544AK,51.112696,17.050706,122.8
3m8ox544AL,51.112714,17.050852,126.8
3m8ox544AM,51.112714,17.050853,124.1
3m8ox544AO,51.112744,17.051102,130.2
3m8ox544AP,51.112728,17.050971,121.3
3m8ox544AZ,51.112797,17.051539,120.0
3m8ox544Ab,51.112814,17.051679,121.0
3m8ox544Ad,51.112826,17.051779,120.1
3m8ox544Ae,51.112833,17.051832,119.8
3m8ox544Af,51.112837,17.051864,118.5
3m8ox544Ag,51.112871,17.052151,129.1
3m8ox544Ah,51.112863,17.052079,123.0
3m8ox544Ai,51.112865,17.052098,121.1
3m8ox544Am,51.112893,17.052325,120.6
3m8ox544Ao,51.112905,17.052426,119.7
3m8ox544Aq,51.112921,17.052557,120.2
3m8ox544Aw,51.112956,17.052847,117.1
3m8ox544Ax,51.112965,17.052922,117.8
3m8ox544Ay,51.112982,17.053062,121.6
3m8ox544Az,51.112988,17.053108,121.0
3m8ox544B9,51.11306,17.053701,120.9
3m8ox544BA,51.11307,17.053781,121.9
3m8ox544BI,51.113127,17.054252,121.6
3m8ox544BM,51.113159,17.054521,123.1
3m8ox544BN,51.113171,17.054618,124.8
3m8ox544BT,51.113207,17.054915,122.0
3m8ox544BU,51.113207,17.054914,119.1
3m8ox544BV,51.113226,17.055071,123.7
3m8ox544BX,51.113237,17.05516,122.3
3m8ox544BZ,51.113245,17.055223,119.7
3m8ox544Bb,51.113273,17.055454,124.9
3m8ox544Be,51.113295,17.055642,125.3
3m8ox544Bi,51.113312,17.055774,120.4
3m8ox544Bn,51.113355,17.05613,123.1
3m8ox544Bp,51.113361,17.056182,120.0
3m8ox544Br,51.113387,17.056399,124.6
3m8ox544Bs,51.113398,17.056486,125.9
3m8ox544Bt,51.113404,17.056538,125.5
3m8ox544Bv,51.113409,17.056573,121.6
3m8ox544Bz,51.113434,17.056787,120.5
3m8ox544C5,51.113488,17.057224,124.2
3m8ox544C8,51.113501,17.057339,121.2
3m8ox544CB,51.113524,17.057524,121.6
3m8ox544CC,51.113533,17.0576,122.3
3m8ox544CF,51.113553,17.057764,121.6
3m8ox544CK,51.113593,17.058094,123.1
3m8ox544CP,51.113636,17.058449,125.9
3m8ox544CX,51.113689,17.058885,124.0
3m8ox544CY,51.113696,17.058942,123.9
3m8ox544CZ,51.113701,17.05898,122.9
3m8ox544Ca,51.113703,17.059002,121.1
3m8ox544Cf,51.11374,17.059303,121.3
3m8ox544ET,51.114553,17.066004,123.2
3m8ox544Eb,51.114647,17.066781,137.4
3m8ox544Ee,51.114657,17.066867,133.0
3m8ox544Ef,51.114667,17.066945,133.9
3m8ox544Eg,51.114668,17.066956,131.6
3m8ox544Eh,51.114675,17.067007,131.3
3m8ox544Ei,51.114682,17.067068,131.4
3m8ox54LD6,51.112736,17.049989,135.6
3m8ox54LDC,51.112768,17.050246,130.9
3m8ox54LDD,51.112787,17.050404,135.5
3m8ox54LDF,51.112781,17.050353,127.6
3m8ox54LDG,51.112787,17.050403,127.1
3m8ox54LDI,51.112797,17.050484,125.3
3m8ox54LDS,51.112867,17.051062,124.5
3m8ox54LDV,51.11289,17.051254,125.2
3m8ox54LDY,51.112906,17.051384,122.9
3m8ox54LDc,51.112918,17.051485,116.4
3m8ox54LDg,51.112957,17.051802,120.2
3m8ox54LDh,51.112963,17.051857,119.9
3m8ox54LDi,51.112971,17.05192,120.1
3m8ox54LDj,51.112995,17.052115,126.4
3m8ox54LDk,51.112995,17.052119,123.8
3m8ox54LDm,51.11301,17.052242,124.0
3m8ox54LDn,51.113016,17.052294,123.7
3m8ox54LDo,51.113016,17.052292,120.8
3m8ox54LDp,51.113023,17.052351,120.8
3m8ox54LDq,51.113029,17.052396,120.1
3m8ox54LDr,51.113034,17.052439,119.3
3m8ox54LDt,51.113052,17.052583,120.5
3m8ox54LDu,51.113057,17.052624,119.6
3m8ox54LDv,51.113057,17.052625,116.9
3m8ox54LDw,51.113058,17.052633,114.5
3m8ox54LDx,51.113056,17.052618,111.0
3m8ox54LDy,51.113072,17.052751,114.4
3m8ox54LE0,51.11311,17.053066,123.6
3m8ox54LE1,51.113117,17.053126,123.6
3m8ox54LE4,51.113132,17.053249,121.0
3m8ox54LEB,51.113185,17.053686,122.0
3m8ox54LEC,51.11319,17.053727,121.1
3m8ox54LEE,51.113215,17.053933,125.1
3m8ox54LEI,51.113236,17.054105,122.1
3m8ox54LEJ,51.11325,17.054214,124.4
3m8ox54LEP,51.113295,17.054592,125.4
3m8ox54LER,51.113297,17.054605,120.4
3m8ox54LEp,51.113473,17.056052,121.3
3m8ox54LEu,51.11352,17.056441,125.6
3m8ox54LEv,51.11353,17.056522,126.6
3m8ox54LEz,51.113551,17.0567,123.7
3m8ox54LF1,51.113556,17.056736,119.9
3m8ox54LF4,51.113578,17.05692,120.1
3m8ox54LF6,51.113594,17.057048,120.6
3m8ox54LF7,51.113612,17.057196,124.7
3m8ox54LF8,51.113616,17.057232,123.6
3m8ox54LFF,51.113662,17.057612,121.9
3m8ox54LFG,51.113678,17.057741,125.1
3m8ox54LFI,51.113679,17.057751,120.0
3m8ox54LFL,51.113708,17.057993,123.0
3m8ox54LFT,51.113772,17.058519,125.4
3m8ox54LFb,51.113822,17.058925,122.1
3m8ox54LFc,51.113829,17.05899,122.3
3m8ox54cGB,51.112864,17.049989,129.1
3m8ox54cGC,51.112875,17.05008,130.5
3m8ox54cGE,51.112881,17.050131,127.3
3m8ox54cGG,51.112894,17.050236,126.7
3m8ox54cGI,51.112911,17.050375,127.6
3m8ox54cGL,51.112927,17.050507,125.4
3m8ox54cGO,51.112946,17.050662,124.3
3m8ox54cGT,51.112991,17.051039,128.0
3m8ox54cGW,51.113016,17.051238,129.0
3m8ox54cGd,51.113046,17.051488,121.2
3m8ox54cGe,51.113043,17.051463,117.2
3m8ox54cGf,51.113069,17.051676,124.4
3m8ox54cGg,51.113081,17.051776,126.3
3m8ox54cGh,51.11309,17.051849,126.9
3m8ox54cGi,51.113094,17.051884,125.8
3m8ox54cGj,51.113098,17.051917,124.5
3m8ox54cGk,51.113104,17.051964,124.0
3m8ox54cGl,51.113092,17.051869,116.7
3m8ox54cGm,51.113128,17.052165,127.8
3m8ox54cGn,51.113133,17.052201,126.7
3m8ox54cGo,51.113139,17.052257,126.5
3m8ox54cGp,51.113142,17.052278,124.7
3m8ox54cGq,51.113141,17.052269,121.5
3m8ox54cGs,51.113153,17.052371,120.7
3m8ox54cGt,51.113157,17.052399,119.2
3m8ox54cGu,51.113153,17.05237,115.1
3m8ox54cGx,51.113173,17.052535,114.5
3m8ox54cGy,51.113179,17.052585,114.0
3m8ox54cH0,51.113195,17.052714,114.5
3m8ox54cH3,51.113241,17.053096,124.0
3m8ox54cH4,51.113244,17.053115,122.1
3m8ox54cH5,51.113256,17.053218,124.1
3m8ox54cH6,51.113258,17.053233,122.1
3m8ox54cHA,51.113297,17.053554,125.9
3m8ox54cHE,51.113316,17.053712,122.2
3m8ox54cHL,51.113368,17.054136,122.5
3m8ox54cHM,51.113369,17.054148,120.3
3m8ox54cHN,51.113379,17.054233,121.5
3m8ox54cHO,51.113385,17.05428,120.9
3m8ox54cHR,51.113416,17.054537,124.6
3m8ox54cHT,51.113424,17.054604,122.2
3m8ox54cHX,51.113448,17.054797,120.0
3m8ox54cHh,51.113533,17.055502,125.2
3m8ox54cHi,51.113537,17.05553,123.7
3m8ox54cHk,51.113545,17.055601,121.4
3m8ox54cHl,51.113552,17.055653,121.1
3m8ox54cHn,51.113582,17.055906,127.4
3m8ox54cHp,51.113579,17.055877,120.4
3m8ox54cHq,51.11359,17.055968,121.9
3m8ox54cHr,51.113597,17.056022,121.7
3m8ox54cHu,51.113617,17.05619,121.1
3m8ox54cHw,51.113644,17.056415,126.1
3m8ox54cHx,51.113652,17.056479,126.4
3m8ox54cI0,51.113664,17.056577,122.6
3m8ox54cI1,51.113672,17.056646,123.0
3m8ox54cI2,51.113678,17.056693,122.4
3m8ox54cI3,51.113679,17.0567,120.0
3m8ox54cI5,51.113694,17.056826,120.3
3m8ox54cIB,51.113733,17.057149,118.7
3m8ox54cIE,51.113774,17.057487,126.2
3m8ox54cII,51.113803,17.057727,126.3
3m8ox54cIK,51.113802,17.057713,120.0
3m8ox54cIL,51.113809,17.057767,119.8
3m8ox54cIM,51.113821,17.057868,121.7
3m8ox54cIW,51.113899,17.058512,124.0
3m8ox54cIb,51.113929,17.058759,121.7
3m8ox54cIc,51.113936,17.058814,121.5
3m8ox54tJH,51.113005,17.050099,124.9
3m8ox54tJK,51.113034,17.050339,127.7
3m8ox54tJU,51.113076,17.050687,116.1
3m8ox54tJY,51.113132,17.051145,126.4
3m8ox54tJf,51.113172,17.051478,122.5
3m8ox54tJh,51.113189,17.051617,123.4
3m8ox54tJj,51.113211,17.051801,126.4
3m8ox54tJk,51.113221,17.051881,127.4
3m8ox54tJl,51.113229,17.051947,127.7
3m8ox54tJm,51.113229,17.051946,124.9
3m8ox54tJn,51.11322,17.05187,118.6
3m8ox54tJo,51.11323,17.051952,119.6
3m8ox54tJp,51.113255,17.052163,126.7
3m8ox54tJu,51.113273,17.052304,119.4
3m8ox54tJv,51.113279,17.052359,119.2
3m8ox54tJw,51.113282,17.052378,117.2
3m8ox54tJx,51.113296,17.052497,120.1
3m8ox54tJz,51.113293,17.052469,113.1
3m8ox54tK2,51.113321,17.052698,115.5
3m8ox54tK3,51.113356,17.052988,126.3
3m8ox54tK4,51.113357,17.053002,124.1
3m8ox54tK5,51.113363,17.053047,123.5
3m8ox54tK7,51.113374,17.053141,122.3
3m8ox54tKA,51.113391,17.053279,120.4
3m8ox54tKC,51.113417,17.053496,125.0
3m8ox54tKD,51.113425,17.053563,125.4
3m8ox54tKF,51.113444,17.053719,127.1
3m8ox54tKI,51.113457,17.053821,123.5
3m8ox54tKJ,51.113465,17.053889,123.9
3m8ox54tKM,51.113489,17.054084,124.7
3m8ox54tKN,51.113488,17.054076,121.5
3m8ox54tKP,51.113515,17.054303,126.6
3m8ox54tKS,51.113535,17.054464,125.7
3m8ox54tKT,51.113539,17.054495,124.4
3m8ox54tKb,51.113588,17.054897,121.0
3m8ox54tKc,51.113604,17.055034,124.5
3m8ox54tKd,51.113617,17.055139,126.7
3m8ox54tKi,51.113635,17.055289,119.8
3m8ox54tKj,51.113643,17.05535,119.8
3m8ox54tKk,51.113653,17.055439,121.3
3m8ox54tKl,51.11366,17.055491,120.9
3m8ox54tKo,51.113681,17.055668,120.8
3m8ox54tKr,51.113711,17.055917,124.1
3m8ox54tKs,51.113715,17.055948,122.8
3m8ox54tKt,51.113718,17.055969,121.0
3m8ox54tKv,51.11373,17.056068,120.0
3m8ox54tKy,51.113767,17.056379,126.2
3m8ox54tKz,51.113774,17.056434,126.0
3m8ox54tL5,51.113812,17.056748,124.0
3m8ox54tL6,51.113816,17.056779,122.7
3m8ox54tLA,51.113841,17.056986,121.2
3m8ox54tLC,51.113851,17.057065,119.3
3m8ox54tLD,51.113858,17.057125,119.4
3m8ox54tLG,51.113893,17.05741,124.4
3m8ox54tLH,51.113905,17.057511,126.3
3m8ox54tLI,51.113913,17.057578,126.7
3m8ox54tLJ,51.113921,17.057641,126.8
3m8ox54tLL,51.113933,17.057742,126.0
3m8ox54tLN,51.113934,17.05775,120.8
3m8ox54tLO,51.113942,17.057815,121.0
3m8ox54tLY,51.11403,17.058542,127.2
3m8ox55AMJ,51.113121,17.050007,122.3
3m8ox55AMK,51.113135,17.050119,124.8
3m8ox55AMO,51.113172,17.050424,127.9
3m8ox55AMR,51.113188,17.050559,125.9
3m8ox55AMY,51.113225,17.050865,120.7
3m8ox55AMc,51.113265,17.05119,124.8
3m8ox55AMe,51.113274,17.051268,122.8
3m8ox55AMi,51.113294,17.051429,119.2
3m8ox55AMk,51.113332,17.051745,128.4
3m8ox55AMn,51.113351,17.051896,127.1
3m8ox55AMo,51.113351,17.051898,124.4
3m8ox55AMp,51.113346,17.051861,119.9
3m8ox55AMq,51.113352,17.051906,119.3
3m8ox55AMr,51.113359,17.051965,119.2
3m8ox55AMs,51.113372,17.052068,121.2
3m8ox55AMt,51.113378,17.052125,121.1
3m8ox55AMx,51.1134,17.052301,118.2
3m8ox55AN1,51.113436,17.052598,121.0
3m8ox55AN2,51.113437,17.052605,118.5
3m8ox55AN4,51.113446,17.052677,116.3
3m8ox55AN5,51.11347,17.052876,122.9
3m8ox55AN6,51.113478,17.052948,123.4
3m8ox55AN7,51.113489,17.053036,124.7
3m8ox55ANA,51.113512,17.053226,125.3
3m8ox55ANC,51.113512,17.053227,119.8
3m8ox55AND,51.113519,17.053284,119.7
3m8ox55ANE,51.113535,17.053414,122.9
3m8ox55ANF,51.113549,17.053531,125.6
3m8ox55ANG,51.113547,17.053511,121.9
3m8ox55ANH,51.113569,17.053691,127.6
3m8ox55ANJ,51.113573,17.053728,123.7
3m8ox55ANK,51.113578,17.053772,123.0
3m8ox55ANL,51.113591,17.053874,125.0
3m8ox55ANM,51.1136,17.053953,125.9
3m8ox55ANP,51.113612,17.054047,121.9
3m8ox55ANU,51.113662,17.05446,127.3
3m8ox55ANW,51.113665,17.054488,123.1
3m8ox55ANZ,51.113686,17.054657,122.6
3m8ox55ANa,51.113694,17.054723,123.0
3m8ox55ANd,51.113717,17.054916,123.6
3m8ox55ANi,51.113758,17.055253,125.4
3m8ox55ANl,51.113768,17.055333,120.8
3m8ox55ANp,51.113808,17.055662,125.1
3m8ox55ANq,51.113812,17.055693,123.8
3m8ox55ANt,51.113824,17.055793,120.1
3m8ox55ANv,51.113838,17.055909,119.9
3m8ox55ANw,51.113844,17.055961,119.6
3m8ox55AO7,51.11394,17.056753,126.0
3m8ox55AO8,51.113941,17.056761,123.6
3m8ox55AOE,51.113972,17.057015,118.8
3m8ox55AOG,51.113993,17.057183,121.1
3m8ox55AOI,51.114002,17.057262,119.2
3m8ox55AOO,51.114052,17.057669,121.6
3m8ox55AOP,51.11406,17.057737,121.9
3m8ox55AOR,51.114071,17.057831,120.8
3m8ox55AOX,51.114119,17.058226,122.6
3m8ox55RPX,51.113322,17.050607,118.8
3m8ox55RPY,51.113345,17.0508,125.0
3m8ox55RPl,51.113422,17.051435,118.5
3m8ox55RPn,51.113447,17.051644,122.7
3m8ox55RPo,51.113455,17.051704,122.7
3m8ox55RPq,51.113462,17.051762,119.9
3m8ox55RPu,51.11349,17.051996,119.7
3m8ox55RPy,51.113522,17.052259,120.8
3m8ox55RQ3,51.113557,17.052544,120.3
3m8ox55RQ9,51.113613,17.053005,125.1
3m8ox55RQA,51.113621,17.053073,125.5
3m8ox55RQC,51.113633,17.053169,124.4
3m8ox55RQD,51.113637,17.053202,123.2
3m8ox55RQF,51.113643,17.053257,120.2
3m8ox55RQG,51.113655,17.053354,121.9
3m8ox55RQR,51.113735,17.05401,122.0
3m8ox55RQS,51.113749,17.054129,124.8
3m8ox55RQV,51.113771,17.054312,125.0
3m8ox55RQW,51.113779,17.054373,125.1
3m8ox55RQe,51.113831,17.054804,122.9
3m8ox55RQf,51.113846,17.054928,125.9
3m8ox55RQg,51.113847,17.054935,123.5
3m8ox55RQl,51.11388,17.055202,122.1
3m8ox55RQm,51.113891,17.055297,123.7
3m8ox55RQo,51.113896,17.055339,120.1
3m8ox55RQq,51.113917,17.055514,122.7
